Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Abronhill Housing Association Limited,SC033116,North Lanarkshire,G67 3AZ,55.95933215,-3.95441941,S02002204,S01011757
2nd Cambusnethan Boys Brigade Company,SC032938,North Lanarkshire,ML2 0AU,55.76808843,-3.94847075,S02002136,S01011365
HOPE for Autism,SC033312,North Lanarkshire,ML6 6LH,55.87204782,-3.9777956,S02002188,S01011666
Voice Of Experience Forum,SC037466,North Lanarkshire,ML6 6GX,55.86787308,-3.97977294,S02002188,S01011666
Kilsyth Thistle Pipe Band,SC033707,North Lanarkshire,G65 0TA,55.9695737,-4.05675569,S02002211,S01011795
North Lanarkshire Carers Together,SC033795,North Lanarkshire,ML1 3TT,55.80520568,-4.00373245,S02002159,S01011496
Forgewood Housing Co-Operative Limited,SC045344,North Lanarkshire,ML1 3TT,55.80520568,-4.00373245,S02002159,S01011496
Community Help And Resource Information Service (Chris),SC033924,North Lanarkshire,G65 9HD,55.9609906,-4.04599865,S02002210,S01011787
Croy Regeneration Forum,SC047764,North Lanarkshire,G65 9HR,55.95965388,-4.04206715,S02002210,S01011787
Cleland Mother And Toddler Group,SC034090,North Lanarkshire,ML2 8EG,55.76682255,-3.91408676,S02002141,S01011394
6th A Motherwell Brownies,SC034526,North Lanarkshire,ML1 4BJ,55.79636291,-3.97985884,S02002155,S01011471
6th Motherwell Guides,SC034690,North Lanarkshire,ML2 0EE,55.75654297,-3.9139974,S02002135,S01011358
3rd Stepps Brownie Unit,SC034802,North Lanarkshire,ML5 2PU,55.89008345,-4.03626748,S02002192,S01011690
2nd Chryston Guides,SC036020,North Lanarkshire,ML5 2PU,55.89008345,-4.03626748,S02002192,S01011690
Chryston and Stepps Division,SC042376,North Lanarkshire,ML5 2PU,55.89008345,-4.03626748,S02002192,S01011690
3rd Chryston Brownies,SC043099,North Lanarkshire,ML5 2PU,55.89008345,-4.03626748,S02002192,S01011690
231st Glasgow (1st Kilsyth) Scout Group,SC035230,North Lanarkshire,G68 0FJ,55.96123748,-4.01850334,S02002207,S01011776
Petersburn Development Trust,SC035315,North Lanarkshire,ML6 8FZ,55.85561248,-3.95916145,S02002183,S01011635
18th Cumbernauld Guides,SC035320,North Lanarkshire,G67 3PA,55.95712038,-3.94540126,S02002204,S01011759
Independent Nurseries Forum (North Lanarkshire),SC035367,North Lanarkshire,ML1 4WR,55.83477283,-3.98377504,S02002160,S01011504
North Motherwell Senior Citizens Club,SC035787,North Lanarkshire,ML1 3LS,55.79307407,-4.00808626,S02002157,S01011485
20th Cumbernauld Brownie Unit,SC035847,North Lanarkshire,G67 4PA,55.93037315,-4.03292212,S02002198,S01011720
1st Chryston Brownies,SC036024,North Lanarkshire,G69 0NL,55.9193252,-4.07672252,S02002197,S01011717
1st Chryston Rainbows,SC036029,North Lanarkshire,G69 0NL,55.9193252,-4.07672252,S02002197,S01011717
2nd Stepps Rainbows,SC036026,North Lanarkshire,G33 6LQ,55.8879578,-4.15989594,S02002193,S01011699
3rd Stepps Rainbow Unit,SC045353,North Lanarkshire,G33 6LX,55.88897179,-4.15947253,S02002193,S01011699
2nd Chryston Rainbows,SC036028,North Lanarkshire,G69 9NY,55.90643073,-4.11252627,S02002195,S01011707
5th Chryston Rainbow Unit,SC047726,North Lanarkshire,G69 9NY,55.90643073,-4.11252627,S02002195,S01011707
2nd Bargeddie Brownie Unit,SC036173,North Lanarkshire,ML5 4JN,55.84916773,-4.01431768,S02002177,S01011602
Royal Air Forces Association Airdrie And Coatbridge Branch,SC037838,North Lanarkshire,ML5 4JR,55.84983638,-4.01409668,S02002177,S01011602
Mary Cameron Foundation,SC050529,North Lanarkshire,ML5 4EF,55.85642213,-4.01255211,S02002177,S01011602
2nd Bargeddie Rainbow Unit,SC036175,North Lanarkshire,ML5 1QY,55.86720317,-4.03677975,S02002173,S01011584
10th Wishaw Brownie Unit,SC036359,North Lanarkshire,ML2 7HE,55.78762204,-3.91671786,S02002143,S01011410
"St Mungo's Church of Scotland, Cumbernauld",SC036366,North Lanarkshire,G67 4BG,55.93757421,-4.00425485,S02002200,S01011734
36th Lanarkshire (3rd Shotts) Scout Group,SC036524,North Lanarkshire,ML7 4JQ,55.82586725,-3.81014959,S02002147,S01011432
Glencassels Community Development Project,SC036794,North Lanarkshire,ML2 7RJ,55.78038336,-3.94615035,S02002139,S01011384
Glencassels Community Development Project (SCIO),SC047517,North Lanarkshire,ML2 7RJ,55.78038336,-3.94615035,S02002139,S01011384
Made 4U in ML2,SC037087,North Lanarkshire,ML2 8NT,55.78005988,-3.90020885,S02002144,S01011414
Cornerstone Christian Ministries / Fellowship,SC037165,North Lanarkshire,ML7 4AB,55.82044139,-3.80756704,S02002147,S01011431
