Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Braidhaugh Pavilion Trust,SC036918,Perth and Kinross,PH7 3DH,56.37858949,-3.83474583,S02002225,S01011863
Strathearn ArtSpace SCIO,SC044319,Perth and Kinross,PH7 4AX,56.37397858,-3.84330094,S02002225,S01011863
Crieff Community Trust,SC044348,Perth and Kinross,PH7 4BE,56.37578073,-3.84296694,S02002225,S01011863
Grandtully And Strathtay Hall And Park Association,SC000743,Perth and Kinross,PH9 0PJ,56.65826546,-3.78250052,S02002253,S01012013
All Saints Episcopal Church,SC003117,Perth and Kinross,PH16 5NQ,56.70202521,-3.96690784,S02002253,S01012013
Grantully Logierait & Strathtay Church Of Scotland,SC004275,Perth and Kinross,PH9 0PJ,56.65826546,-3.78250052,S02002253,S01012013
Aberfeldy Parish Church of Scotland,SC007899,Perth and Kinross,PH15 2JW,56.6253154,-3.86166809,S02002253,S01012013
Friends of Pitlochry Community Hospital (formerly The Friends of Irvine Memorial Hospital),SC011485,Perth and Kinross,PH9 0LR,56.64920111,-3.81469476,S02002253,S01012013
Breadalbane Stay and Play,SC016138,Perth and Kinross,PH15 2AP,56.62282645,-3.86765798,S02002253,S01012013
Episcopal Church Of St Andrew (Strathtay),SC017058,Perth and Kinross,PH15 2QS,56.64600086,-3.79558916,S02002253,S01012013
Kynachan Hall Trust,SC034142,Perth and Kinross,PH16 5NQ,56.70202521,-3.96690784,S02002253,S01012013
Highland Perthshire Communities Partnership,SC041120,Perth and Kinross,PH9 0LR,56.64920111,-3.81469476,S02002253,S01012013
Mid Atholl Strings and Things,SC041809,Perth and Kinross,PH9 0PY,56.64630168,-3.72152506,S02002253,S01012013
The Heartland Radio Foundation Limited ,SC045946,Perth and Kinross,PH9 0LR,56.64920111,-3.81469476,S02002253,S01012013
Aberfeldy Community First Responders Group SCIO  ,SC047017,Perth and Kinross,PH15 2JW,56.6253154,-3.86166809,S02002253,S01012013
Pegasus Vaulting Group (SCIO),SC048535,Perth and Kinross,PH16 5NE,56.70109234,-3.74937589,S02002253,S01012013
The Aberfeldy Sports Club,SC050641,Perth and Kinross,PH15 2JW,56.6253154,-3.86166809,S02002253,S01012013
Glassie Bike Park,SC051276,Perth and Kinross,PH15 2JN,56.63122114,-3.8675185,S02002253,S01012013
Luncarty Under 5's,SC000904,Perth and Kinross,PH1 3FY,56.45228493,-3.46412527,S02002251,S01012005
Redgorton and Stanley Parish Church - Church of Scotland,SC010629,Perth and Kinross,PH1 3UT,56.45106306,-3.46639842,S02002251,S01012005
Langlands Park Recreational Association,SC031797,Perth and Kinross,PH1 3YX,56.45139944,-3.46378292,S02002251,S01012005
Breathe Easy Perthshire,SC049477,Perth and Kinross,PH1 3EZ,56.45414668,-3.46473237,S02002251,S01012005
Friends Of Crieff Hospital,SC001090,Perth and Kinross,PH7 3HR,56.37045686,-3.84264511,S02002226,S01011870
Perth & Kinross Society For The Blind,SC001152,Perth and Kinross,PH1 5QA,56.39576472,-3.43598381,S02002239,S01011943
Mindspace Limited,SC002072,Perth and Kinross,PH2 8EH,56.39532014,-3.44022797,S02002239,S01011943
King James VI Hospital Trust,SC004717,Perth and Kinross,PH2 8HP,56.39491564,-3.43481777,S02002239,S01011943
Push (Perth & Kinross) Limited,SC005006,Perth and Kinross,PH1 5NX,56.39575202,-3.43475203,S02002239,S01011943
Trinity Church Of The Nazarene,SC006554,Perth and Kinross,PH2 8EP,56.39552032,-3.43691428,S02002239,S01011943
Scones Lethendy Mortification,SC015545,Perth and Kinross,PH2 8HP,56.39491564,-3.43481777,S02002239,S01011943
Perth Autism Support,SC042875,Perth and Kinross,PH1 5QH,56.39619654,-3.43671294,S02002239,S01011943
The Lighthouse for Perth,SC046186,Perth and Kinross,PH1 5QW,56.39643871,-3.43519911,S02002239,S01011943
Culture Perth and Kinross Limited,SC046353,Perth and Kinross,PH2 8EP,56.39552032,-3.43691428,S02002239,S01011943
Perth Autism Support SCIO,SC048183,Perth and Kinross,PH1 5QH,56.39619654,-3.43671294,S02002239,S01011943
Fowlis Wester Village Hall Committee,SC001195,Perth and Kinross,PH7 3NL,56.39696284,-3.73956264,S02002224,S01011857
Innerpeffray Mortification,SC013843,Perth and Kinross,PH7 3RF,56.34697333,-3.76888846,S02002224,S01011857
Friends Of Innerpeffray Library-Foil,SC023545,Perth and Kinross,PH7 3QW,56.35819008,-3.79372004,S02002224,S01011857
Creative Crieff,SC049788,Perth and Kinross,PH7 3QW,56.35819008,-3.79372004,S02002224,S01011857
Perth Ladies Clothing Society,SC001253,Perth and Kinross,PH1 1ED,56.39554467,-3.47991346,S02002233,S01011904
Perth Indigent Old Womens Society,SC004623,Perth and Kinross,PH1 1ED,56.39554467,-3.47991346,S02002233,S01011904
Fair City Singers Association,SC021087,Perth and Kinross,PH1 1SP,56.39362461,-3.48793923,S02002233,S01011904
5th Perth Brownie Unit,SC035829,Perth and Kinross,PH1 1SP,56.39362461,-3.48793923,S02002233,S01011904
27th Perth Brownie Unit,SC039218,Perth and Kinross,PH1 1SP,56.39362461,-3.48793923,S02002233,S01011904
Dull and Weem Parish Church of Scotland,SC001465,Perth and Kinross,PH15 2JF,56.62224398,-3.92821542,S02002253,S01012016
Foss and Rannoch Church of Scotland,SC006570,Perth and Kinross,PH16 5PY,56.69864344,-4.18231702,S02002253,S01012016
Kinloch Rannoch Village Hall Trust,SC035480,Perth and Kinross,PH16 5PZ,56.69775105,-4.18708375,S02002253,S01012016
The Struan Trust,SC047336,Perth and Kinross,PH18 5UE,56.74635293,-3.99454021,S02002253,S01012016
Rannoch Community Trust Limited,SC047620,Perth and Kinross,PH16 5PQ,56.70211899,-4.1865368,S02002253,S01012016
Inchture Playgroup,SC001467,Perth and Kinross,PH14 9RQ,56.44360631,-3.16938959,S02002243,S01011961
Perth Civic Trust,SC001531,Perth and Kinross,PH1 1NN,56.39686471,-3.46408682,S02002232,S01011902
Young Musicians Parents Association,SC003208,Perth and Kinross,PH1 1LX,56.39767512,-3.46317821,S02002232,S01011902
