Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Murrayfield United Free Church,SC024521,Stirling,FK7 8LQ,56.09399803,-3.90778533,S02002443,S01013037
Playhaven,SC024576,Stirling,FK8 1SD,56.12967188,-3.94992366,S02002450,S01013074
Ochil Explorers Adventure Club,SC032798,Stirling,FK8 1QD,56.13083807,-3.9466357,S02002450,S01013074
Kinlochard Village Hall (SCIO),SC024887,Stirling,FK8 3TL,56.18841998,-4.4900354,S02002459,S01013118
Strathard Community Trust Limited,SC036450,Stirling,FK8 3TN,56.17466688,-4.49459037,S02002459,S01013118
Royal Scottish Country Dance Society Stirling Branch,SC024993,Stirling,FK15 9JP,56.18707294,-3.97902165,S02002456,S01013104
25th Stirling (Dunblane) Boys' Brigade Company,SC040043,Stirling,FK15 9JR,56.18660876,-3.97658053,S02002456,S01013104
The Bridge of Allan and Dunblane Rotary Charity Trust,SC050998,Stirling,FK15 9AZ,56.19016982,-3.97080066,S02002456,S01013104
Ace Cornton,SC025482,Stirling,FK9 5DD,56.13584906,-3.94000101,S02002451,S01013078
Mclaren Community Leisure Centre Holdings,SC025706,Stirling,FK17 8JP,56.238134,-4.21236451,S02002458,S01013116
Craigard Club,SC029441,Stirling,FK17 8BA,56.24465495,-4.21958413,S02002458,S01013116
Callander Community Development Trust Ltd,SC034462,Stirling,FK17 8BA,56.24465495,-4.21958413,S02002458,S01013116
Callander Kirk Youth Project Charitable Trust,SC036576,Stirling,FK17 8EL,56.24520028,-4.21322411,S02002458,S01013116
Ben Ledi View Community Newspaper SCIO,SC043744,Stirling,FK17 8JP,56.238134,-4.21236451,S02002458,S01013116
St.Ninians Primary Parent Teacher Association,SC026584,Stirling,FK7 9JN,56.11008993,-3.9590329,S02002439,S01013023
Strathfillan Community Development Trust,SC026601,Stirling,FK20 8QN,56.39188432,-4.61673478,S02002459,S01013121
2nd Killin & District Scout Group,SC044994,Stirling,FK20 8RJ,56.38832736,-4.61875907,S02002459,S01013121
Dunblane Youth and Sports Centre Trust,SC027397,Stirling,FK15 9EY,56.18214216,-3.96420173,S02002456,S01013102
4th Dunblane Guide Unit,SC030977,Stirling,FK15 9HB,56.18369637,-3.96592473,S02002456,S01013102
Stirling Methodist Church,SC037707,Stirling,FK15 9DJ,56.18315356,-3.97010255,S02002456,S01013102
Dunblane First Responders,SC042292,Stirling,FK15 9EY,56.18214216,-3.96420173,S02002456,S01013102
Alpha Centre Council,SC027706,Stirling,FK7 7EJ,56.10670526,-3.87313225,S02002442,S01013034
Ochil Community Hall Management Committee (SCIO),SC028132,Stirling,FK8 1QJ,56.13046121,-3.93974572,S02002450,S01013075
Raploch Community Partnership SCIO,SC037761,Stirling,FK8 1RD,56.12956101,-3.94555744,S02002450,S01013075
Fallin Parish Church Of Scotland,SC028465,Stirling,FK7 7TZ,56.0982643,-3.92529592,S02002445,S01013050
2nd Bridge Of Allan Brownie Unit,SC030864,Stirling,FK9 4JR,56.15446841,-3.95655777,S02002453,S01013089
1st Logie Guide Unit,SC031552,Stirling,FK9 4QH,56.15809748,-3.95039781,S02002453,S01013088
3rd Bridge Of Allan Guide Unit,SC031972,Stirling,FK9 4QH,56.15809748,-3.95039781,S02002453,S01013088
So Precious,SC042125,Stirling,FK9 4QA,56.15926275,-3.95229265,S02002453,S01013088
Gartmore Heritage Society,SC032725,Stirling,FK8 3RY,56.12888064,-4.38699005,S02002457,S01013111
Gartmore Community Trust,SC033887,Stirling,FK8 3RW,56.14517435,-4.37956453,S02002457,S01013111
3rd Dunblane Brownie Pack,SC034407,Stirling,FK15 9FD,56.18134615,-3.9780501,S02002456,S01013103
1st Kippen Brownie Pack,SC034414,Stirling,FK8 3DT,56.12789356,-4.1752944,S02002438,S01013016
Friends Of Kippen Kirk Trust,SC034541,Stirling,FK8 3JB,56.12376044,-4.18186677,S02002438,S01013016
Kippen Sports Development Limited,SC040727,Stirling,FK8 3EZ,56.11944149,-4.21296073,S02002438,S01013016
Kippen Village Hall,SC040993,Stirling,FK8 3DT,56.12789356,-4.1752944,S02002438,S01013016
Kippen Initiative Ltd,SC041951,Stirling,FK8 3HT,56.1239493,-4.15370509,S02002438,S01013016
Forth Driving Group RDA SCIO,SC045427,Stirling,FK8 3HS,56.11501596,-4.18593997,S02002438,S01013016
Croftamie Community Trust Limited,SC034918,Stirling,G63 0EU,56.04544422,-4.4459827,S02002436,S01013002
1st Dunblane Ranger Unit,SC035074,Stirling,FK7 7QE,56.11316526,-3.93038285,S02002448,S01013065
Haldane Trust Limited,SC035570,Stirling,FK9 4DX,56.15532617,-3.93977522,S02002453,S01013087
15th Stirling Guide Company,SC035620,Stirling,FK7 0BQ,56.10360514,-3.9302901,S02002445,S01013049
1st Dunblane Rainbows,SC035900,Stirling,FK15 9AJ,56.18796969,-3.97070396,S02002456,S01013101
1st Logie Brownie Unit,SC035951,Stirling,FK9 5LU,56.14009568,-3.9195488,S02002452,S01013080
Broad Street Community Partners,SC036048,Stirling,FK8 1PB,56.12563386,-3.9392774,S02002449,S01013071
15th Stirling Brownies,SC036220,Stirling,FK7 7XS,56.09805581,-3.91385436,S02002445,S01013047
"Friends of the Church of the Holy Rude, Stirling",SC042326,Stirling,FK7 7XB,56.1001296,-3.91572591,S02002445,S01013047
Strathendrick Singers,SC037092,Stirling,G63 0SY,56.07324914,-4.33955131,S02002437,S01013011
Strathendrick Agricultural Society,SC042565,Stirling,G63 0LG,56.06753901,-4.35389004,S02002437,S01013011
1st Logie Rainbow Unit,SC037163,Stirling,FK8 1XJ,56.12700169,-3.927102,S02002454,S01013092
Save Gillies Hill,SC038687,Stirling,FK7 9LE,56.11013769,-3.96845983,S02002439,S01013020
Cornton Action Planning Partnership,SC039158,Stirling,FK9 5BW,56.13323182,-3.93727831,S02002451,S01013077
The Newton Primary School Charitable Trust,SC040122,Stirling,FK15 0DZ,56.19040745,-3.94844338,S02002455,S01013094
1st St Ninians Guides,SC040553,Stirling,FK9 5NT,56.14404581,-3.95020095,S02002453,S01013083
Cambusbarron Community Development Trust,SC041449,Stirling,FK7 9PQ,56.10554566,-3.96619917,S02002439,S01013021
1st Cambusbarron Brownies,SC042298,Stirling,FK7 9PA,56.10713956,-3.96542814,S02002439,S01013021
St Mary's School Bannockburn Parent Council,SC041493,Stirling,FK7 8LW,56.09160602,-3.91369509,S02002443,S01013038
Bannockburn Community Trust,SC045558,Stirling,FK7 8JY,56.09108522,-3.908445,S02002443,S01013038
Monument Performing Arts School,SC041759,Stirling,FK9 5PB,56.13919302,-3.93936475,S02002452,S01013082
Logie Old Graveyard Group SCIO,SC049006,Stirling,FK9 5ER,56.13830134,-3.92686276,S02002452,S01013082
Friends of Plean Country Park (SCIO),SC042176,Stirling,FK7 8AN,56.07201421,-3.88282371,S02002440,S01013025
Help A Hound,SC045405,Stirling,FK7 8HE,56.06844036,-3.93090922,S02002440,S01013025
2nd Bannockburn Brownie Unit,SC042270,Stirling,FK7 8NQ,56.08776058,-3.91654218,S02002443,S01013041
3rd Stirling Rainbows,SC045188,Stirling,FK7 0DG,56.09946894,-3.9315944,S02002445,S01013053
Cowie Rural Action Group,SC045898,Stirling,FK7 7AX,56.08473596,-3.87238702,S02002441,S01013032
Stirling Triathlon Club,SC047501,Stirling,FK7 9JS,56.11081417,-3.96209332,S02002439,S01013024
2nd Bridge of Allan Rainbow Unit,SC048311,Stirling,FK9 5GF,56.13723071,-3.94927639,S02002451,S01013079
Cornton Out of School Care,SC048989,Stirling,FK9 5DZ,56.13850911,-3.94399772,S02002451,S01013079
