Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
New Kilpatrick Parish Church of Scotland,SC012997,East Dunbartonshire,G61 3AP,55.92880792,-4.33831179,S02001511,S01008056
Way Ahead Group (A Stroke Club For Bearsden),SC033194,East Dunbartonshire,G61 3AD,55.92501559,-4.33592231,S02001511,S01008056
Milngavie Youth Centre,SC033899,East Dunbartonshire,G61 3RW,55.9257402,-4.34083227,S02001511,S01008056
12th Glasgow (1st Lenzie) Scout Group,SC009602,East Dunbartonshire,G66 8FZ,55.96431895,-4.16414961,S02001532,S01008157
4th Campsie Rainbow Unit,SC032406,East Dunbartonshire,G66 8EZ,55.96763034,-4.16186679,S02001532,S01008157
3rd Campsie Brownies,SC032694,East Dunbartonshire,G66 8EZ,55.96763034,-4.16186679,S02001532,S01008157
16th Glasgow (Milton Of Campsie) Scout Group,SC033937,East Dunbartonshire,G66 8ET,55.96707286,-4.16085822,S02001532,S01008157
Killermont Parish Church (Church of Scotland) Bearsden,SC009748,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
1st Killermont Rangers,SC032627,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
7th Bearsden Guides,SC032628,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
2nd Bearsden Guides,SC032629,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
20th Bearsden Brownies,SC032630,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
2nd A Bearsden Brownies,SC032631,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
2nd Bearsden Brownies,SC032632,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
2nd Killermont Rainbows,SC032633,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
1st Killermont Rainbows,SC032634,East Dunbartonshire,G61 2AT,55.91850462,-4.30849863,S02001517,S01008083
Twechar Church Of Scotland,SC011672,East Dunbartonshire,G65 9SP,55.9506381,-4.0888102,S02001530,S01008145
Twechar Miners Charitable Society,SC019089,East Dunbartonshire,G65 9QQ,55.95711937,-4.08393698,S02001530,S01008145
Twechar Community Action,SC031261,East Dunbartonshire,G65 9TA,55.95294012,-4.08342403,S02001530,S01008145
Twechar Youth Group,SC037005,East Dunbartonshire,G65 9TA,55.95294012,-4.08342403,S02001530,S01008145
Kenmure Parish Church of Scotland,SC012329,East Dunbartonshire,G64 2AF,55.90125817,-4.23394983,S02001520,S01008100
Bishopbriggs Islamic Community Centre,SC048127,East Dunbartonshire,G64 2TA,55.9035455,-4.23518524,S02001520,S01008100
Home Church Scotland,SC013350,East Dunbartonshire,G66 2AB,55.93628039,-4.13472567,S02001528,S01008140
Star,SC016652,East Dunbartonshire,G66 2AF,55.93857037,-4.14052,S02001528,S01008140
Bearsden Boys Brigade Hall Trust for 1st Bearsden Boys Brigade Company,SC013647,East Dunbartonshire,G61 3PS,55.92282481,-4.32250508,S02001510,S01008053
8th Bearsden Guide Company,SC034147,East Dunbartonshire,G61 3PZ,55.92216531,-4.32220952,S02001510,S01008053
Kirkintilloch Baptist Church,SC013909,East Dunbartonshire,G66 1NL,55.93757546,-4.15428331,S02001527,S01008131
East Dunbartonshire Association For Mental Health (Edamh),SC029675,East Dunbartonshire,G66 1XQ,55.93446148,-4.15812907,S02001527,S01008131
Ceartas,SC035269,East Dunbartonshire,G66 1XF,55.93409308,-4.15812459,S02001527,S01008131
East Dunbartonshire Visually Impaired People's Forum,SC041721,East Dunbartonshire,G66 1NL,55.93757546,-4.15428331,S02001527,S01008131
East Dunbartonshire Voluntary Action,SC042983,East Dunbartonshire,G66 1NL,55.93757546,-4.15428331,S02001527,S01008131
Kirkintilloch Community Sports Club,SC045155,East Dunbartonshire,G66 1NZ,55.9360931,-4.15271196,S02001527,S01008131
East Dunbartonshire Women's Aid SCIO,SC047155,East Dunbartonshire,G66 1XF,55.93409308,-4.15812459,S02001527,S01008131
Maxholme Pre School Playgroup,SC014163,East Dunbartonshire,G62 8AJ,55.94409987,-4.31573931,S02001508,S01008042
In Your Corner SCIO,SC050844,East Dunbartonshire,G62 8PG,55.94203256,-4.31670486,S02001508,S01008042
Bearsden Horticultural Society,SC014384,East Dunbartonshire,G61 2EW,55.91629115,-4.31915352,S02001516,S01008079
White Lily Fund,SC036136,East Dunbartonshire,G61 2EW,55.91629115,-4.31915352,S02001516,S01008079
Milton Of Campsie Parish Church of Scotland,SC014735,East Dunbartonshire,G66 8HH,55.95834965,-4.16629952,S02001532,S01008153
3rd Campsie Guide Unit,SC032281,East Dunbartonshire,G66 8HH,55.95834965,-4.16629952,S02001532,S01008153
1st Campsie Brownie Unit,SC032554,East Dunbartonshire,G66 8HJ,55.95787878,-4.16752279,S02001532,S01008153
6th Campsie Brownies,SC035911,East Dunbartonshire,G66 8HJ,55.95787878,-4.16752279,S02001532,S01008153
Torrance Parish Church Of Scotland,SC016058,East Dunbartonshire,G64 4BZ,55.94241132,-4.21103314,S02001518,S01008084
Caldwell Halls Trust ,SC042184,East Dunbartonshire,G64 4BN,55.94082951,-4.2095338,S02001518,S01008084
Castlehill Baptist Church,SC016697,East Dunbartonshire,G61 4HH,55.921549,-4.3527761,S02001513,S01008063
Hilton Road Toddler Group,SC017325,East Dunbartonshire,G64 3EU,55.9152164,-4.23043206,S02001519,S01008090
Baljaffray Primary School Parent-Teacher Association,SC019851,East Dunbartonshire,G61 4RL,55.935773,-4.3515411,S02001512,S01008058
Milngavie Old Peoples Welfare Committee,SC021117,East Dunbartonshire,G62 8PA,55.94529817,-4.31749251,S02001508,S01008041
Time-Out Club,SC024191,East Dunbartonshire,G62 8PN,55.94311805,-4.32062926,S02001508,S01008041
Carers Link East Dunbartonshire,SC034447,East Dunbartonshire,G62 8PH,55.94337714,-4.31880305,S02001508,S01008041
Milngavie in Bloom,SC041480,East Dunbartonshire,G62 8PN,55.94311805,-4.32062926,S02001508,S01008041
Glasgow (Kirkintilloch) Congregation Of Jehovahs Witnesses,SC021342,East Dunbartonshire,G66 8BB,55.95939592,-4.16608564,S02001532,S01008154
Milton Of Campsie Village Hall Trust,SC037687,East Dunbartonshire,G66 8DS,55.96033315,-4.16338235,S02001532,S01008154
"St James the Less Scottish Episcopal Church, Bishopbriggs",SC023292,East Dunbartonshire,G64 3EL,55.91433068,-4.22574044,S02001519,S01008089
Hillhead Housing Association 2000,SC029908,East Dunbartonshire,G66 2LA,55.94129059,-4.14481756,S02001528,S01008137
268 Glasgow Company Boys Brigade,SC031034,East Dunbartonshire,G64 1BG,55.90529416,-4.20751194,S02001523,S01008112
3rd Bishopbriggs Rainbow Unit,SC035874,East Dunbartonshire,G64 1HP,55.90513741,-4.20873493,S02001523,S01008112
Friends of Positive Achievements,SC044416,East Dunbartonshire,G64 1HP,55.90513741,-4.20873493,S02001523,S01008112
Friends Of Instrumental Music In East Dunbartonshire Schools,SC031150,East Dunbartonshire,G61 3HA,55.92934474,-4.32324749,S02001510,S01008051
183rd Scout Group,SC031573,East Dunbartonshire,G61 1NB,55.91103192,-4.33112864,S02001515,S01008072
1st Bearsden Guides,SC042358,East Dunbartonshire,G61 1ND,55.91056488,-4.33585304,S02001515,S01008072
