Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Lindsay Bequest Fund,SC006030,South Lanarkshire,ML11 7NW,55.68330023,-3.77772401,S02002367,S01012635
Independent Community Entertainment (Ice),SC036275,South Lanarkshire,ML11 7DD,55.67759933,-3.76175212,S02002367,S01012635
New Beginnings - Clydesdale Supporting Homeless People in South Lanarkshire,SC042046,South Lanarkshire,ML11 7SG,55.68888812,-3.73451529,S02002367,S01012635
Lanark & District Round Table Charitable Fund,SC051159,South Lanarkshire,ML11 9JF,55.67933097,-3.81619272,S02002367,S01012635
Lesmahagow Old Peoples Welfare Committee,SC006055,South Lanarkshire,ML11 0BS,55.63817648,-3.88143155,S02002369,S01012644
Abbeygreen District,SC042708,South Lanarkshire,ML11 0ED,55.63521429,-3.88646878,S02002369,S01012644
"Cadzow Parish Church of Scotland, Hamilton",SC006611,South Lanarkshire,ML3 7HY,55.77123702,-4.03639381,S02002384,S01012717
Hamilton Information Project For Youth - Hipy,SC024752,South Lanarkshire,ML3 7BE,55.77543401,-4.03313678,S02002384,S01012717
Jubilee Key Scheme - Hamilton Churches Key To Housing,SC030049,South Lanarkshire,ML3 7EY,55.77137244,-4.03310064,S02002384,S01012717
Hyzone Limited,SC032663,South Lanarkshire,ML3 7DT,55.77395142,-4.03637596,S02002384,S01012717
Family Mediation South Lanarkshire,SC036744,South Lanarkshire,ML3 7ES,55.77236653,-4.03385393,S02002384,S01012717
South Lanarkshire Muslim Welfare Society,SC037284,South Lanarkshire,ML3 7HU,55.77227281,-4.0367986,S02002384,S01012717
SLC Radio,SC044866,South Lanarkshire,ML3 7BE,55.77543401,-4.03313678,S02002384,S01012717
Radio Lanarkshire,SC051223,South Lanarkshire,ML3 7BE,55.77543401,-4.03313678,S02002384,S01012717
Hamilton After School Project,SC030083,South Lanarkshire,ML3 7JP,55.77070354,-4.0376733,S02002384,S01012717
Burnside Blairbeth Church of Scotland,SC006633,South Lanarkshire,G73 5BX,55.81445428,-4.19925161,S02002414,S01012887
Flemington Hallside Parish Church of Scotland,SC006638,South Lanarkshire,G72 8UE,55.81076264,-4.14109339,S02002404,S01012831
Particip8 Overton,SC046290,South Lanarkshire,G72 8UB,55.81052586,-4.1412719,S02002404,S01012831
Rutherglen Old Parish Church of Scotland,SC006856,South Lanarkshire,G73 3LG,55.82373161,-4.19811487,S02002407,S01012853
Rutherglen Baptist Church,SC009643,South Lanarkshire,G73 3HS,55.82580611,-4.20121757,S02002407,S01012853
