Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
1st Lybster Rainbow Unit,SC044331,Highland,KW3 6AQ,58.30017002,-3.28415826,S02002026,S01010774
1st Lybster Guide Unit,SC047100,Highland,KW3 6DA,58.31729584,-3.29874289,S02002026,S01010774
Lybster Community Hall,SC049494,Highland,KW3 6AN,58.29807345,-3.28273446,S02002026,S01010774
James Paton Charitable Trust,SC000496,Highland,IV2 4AY,57.47000014,-4.21781242,S02001999,S01010626
"Inshes Church of Scotland, Inverness",SC005553,Highland,IV2 4AL,57.47008404,-4.22070263,S02001999,S01010626
Inverness YMCA,SC008143,Highland,IV2 4AL,57.47008404,-4.22070263,S02001999,S01010626
Aultnaskiach Dell SCIO,SC043574,Highland,IV2 4NA,57.46521781,-4.21997381,S02001999,S01010626
Spokes for Folks,SC050236,Highland,IV2 4AG,57.47236031,-4.22359267,S02001999,S01010626
Dornoch Pipe Band,SC000557,Highland,IV25 3SZ,57.88031145,-4.03573611,S02002024,S01010760
Creich Parish Church Of Scotland,SC003840,Highland,IV25 3TF,57.8793175,-4.03832778,S02002024,S01010760
Dornoch Heritage SCIO,SC008747,Highland,IV25 3SF,57.87939953,-4.03433534,S02002024,S01010760
East Sutherland Rescue Assoc,SC016041,Highland,IV25 3SL,57.88078241,-4.03213655,S02002024,S01010760
Dornoch Allsorts After School Club,SC034176,Highland,IV25 3TD,57.8809602,-4.03897733,S02002024,S01010760
Dornoch Beach Wheelchairs,SC050093,Highland,IV25 3HR,57.88280312,-4.04560917,S02002024,S01010760
Strathpeffer Community Development Trust Limited,SC000688,Highland,IV14 9AG,57.58595778,-4.54370826,S02002013,S01010696
Fodderty & Strathpeffer Parish Church of Scotland,SC003499,Highland,IV14 9BD,57.5871268,-4.54188243,S02002013,S01010696
"Community Support and Information, Ross-Shire",SC006582,Highland,IV14 9AG,57.58595778,-4.54370826,S02002013,S01010696
Strathpeffer Under 5's Group,SC015526,Highland,IV14 9AG,57.58595778,-4.54370826,S02002013,S01010696
Strathpeffer Residents Association ,SC046287,Highland,IV14 9AG,57.58595778,-4.54370826,S02002013,S01010696
Stathpeffer & District Community Rowing Club ,SC048977,Highland,IV14 9DA,57.5837878,-4.54748845,S02002013,S01010696
Strathpeffer Pavilion Community Trust ,SC049405,Highland,IV14 9DW,57.58827287,-4.53851546,S02002013,S01010696
Astley Hall Trust,SC000696,Highland,PH39 4NP,56.91041388,-5.84136053,S02001978,S01010506
Mallaig & District Swimming Pool Association,SC018367,Highland,PH39 4NJ,56.91114964,-5.84199506,S02001978,S01010506
North West Lochaber Church Of Scotland,SC021584,Highland,PH40 4PE,56.97048222,-5.76289891,S02001978,S01010506
Morar & Mallaig Games Field Association,SC023710,Highland,PH40 4PE,56.97048222,-5.76289891,S02001978,S01010506
Knoydart Foundation,SC026246,Highland,PH41 4PL,57.04052258,-5.69779614,S02001978,S01010506
